sexo,idade,salario,credito,tempo,regiao,estadocivil,ESTAD_CIVIL,educacao,nprodutos,pagamento,PAGAM,maxatraso,ORDEM,cliente
0,28,61730,639.5,32,1,1,1,4,0,2,2,0,6519,0
0,22,47841,250.7,23,4,1,1,4,0,2,2,0,5269,0
0,33,84302,283.4,25,4,1,1,4,0,2,2,0,5299,0
0,25,48919,258.7,26,4,1,1,4,0,2,2,0,2801,0
1,49,76347,504,45,4,1,1,4,0,2,2,0,4156,1
1,33,41674,462.2,87,4,1,1,4,0,2,2,0,115,0
1,39,83908,500.1,133,4,1,1,4,0,2,2,0,3029,1
1,29,66269,364.5,15,5,1,1,4,0,2,2,0,107,0
0,38,57659,719,53,5,1,1,4,0,2,2,0,1285,0
0,44,32667,513.1,28,2,2,2,4,0,2,2,0,7278,0
0,35,46788,518.8,53,2,2,2,4,0,2,2,0,2842,0
1,37,69149,373.3,19,4,2,2,4,0,2,2,0,3274,0
1,48,83773,412.4,28,4,2,2,4,0,2,2,0,3740,0
1,31,70607,617.3,61,4,2,2,4,0,2,2,0,3665,1
0,33,64624,440.8,91,4,2,2,4,0,2,2,0,1789,0
1,23,45824,559.7,14,5,2,2,4,0,2,2,0,2676,0
1,35,56106,417.3,28,1,3,3,4,0,2,2,0,2120,0
1,47,47728,567.4,11,2,3,3,4,0,2,2,0,1275,0
1,33,57666,466.3,24,4,3,3,4,0,2,2,0,6715,0
1,28,43263,510.9,33,4,3,3,4,0,2,2,0,1034,0
0,37,67454,334.1,38,4,3,3,4,0,2,2,0,4608,0
1,47,91558,810.3,21,1,5,5,4,0,2,2,0,2489,0
1,26,88494,465.2,29,2,5,5,4,0,2,2,0,4072,0
1,39,69276,679.7,20,2,1,1,5,0,2,2,0,956,0
0,26,54672,578.8,22,2,1,1,5,0,2,2,0,4818,0
1,35,44034,544.4,15,4,1,1,5,0,2,2,0,2103,0
0,30,35511,297.5,17,4,1,1,5,0,2,2,0,3606,0
1,39,76088,507.5,28,4,1,1,5,0,2,2,0,773,0
0,31,41851,361.8,33,4,1,1,5,0,2,2,0,3558,0
1,28,49327,513.9,58,4,1,1,5,0,2,2,0,834,0
1,41,54613,544.7,26,1,2,2,5,0,2,2,0,6528,0
1,56,44265,611.1,73,1,2,2,5,0,2,2,0,674,0
0,55,89939,612.3,26,2,2,2,5,0,2,2,0,2113,0
0,40,75632,397.6,53,2,2,2,5,0,2,2,0,4058,0
1,31,80917,301.1,63,2,2,2,5,0,2,2,0,250,0
1,37,69732,520,16,4,2,2,5,0,2,2,0,6778,0
0,37,52621,561.6,24,4,2,2,5,0,2,2,0,62,0
1,21,57364,580.4,29,4,2,2,5,0,2,2,0,6192,0
1,40,69135,492.2,50,4,2,2,5,0,2,2,0,1978,0
0,21,60562,487.7,53,1,3,3,5,0,2,2,0,3268,0
0,34,48482,442.3,51,2,3,3,5,0,2,2,0,3257,0
0,26,41588,563.4,20,4,3,3,5,0,2,2,0,5424,0
0,36,50600,509.7,26,4,3,3,5,0,2,2,0,1795,0
1,70,56713,741.7,28,4,3,3,5,0,2,2,0,4053,0
0,38,75745,499.9,39,4,3,3,5,0,2,2,0,2397,0
0,35,65689,371.1,27,4,4,3,5,0,2,2,0,2038,0
1,37,58532,685.1,43,4,4,3,5,0,2,2,0,7277,0
0,40,51653,732,22,2,5,5,5,0,2,2,0,5848,1
0,39,65636,410.8,29,2,5,5,5,0,2,2,0,5278,0
1,48,106329,626.9,35,4,5,5,5,0,2,2,0,4341,0
0,44,87967,511.8,75,4,5,5,5,0,2,2,0,3804,0
1,51,125718,803.5,50,5,5,5,5,0,2,2,0,3222,0
0,49,50769,517.4,24,1,1,1,1,1,2,2,0,7043,0
0,33,58431,478.3,32,1,1,1,1,1,2,2,0,2339,1
0,37,52720,512.3,59,1,1,1,1,1,2,2,0,5781,0
0,33,47162,615.3,13,2,1,1,1,1,2,2,0,5349,1
1,30,55916,560,26,2,1,1,1,1,2,2,0,1690,0
0,44,47761,630.4,27,2,1,1,1,1,2,2,0,3623,0
0,24,52176,288.3,31,2,1,1,1,1,2,2,0,1775,1
1,40,84818,739.3,32,2,1,1,1,1,2,2,0,6809,0
1,38,62231,465.6,63,2,1,1,1,1,2,2,0,4319,0
1,45,54911,519.4,26,3,1,1,1,1,2,2,0,5259,1
0,38,54196,602.9,27,3,1,1,1,1,2,2,0,4576,1
1,28,77817,266.4,17,4,1,1,1,1,2,2,0,1120,0
1,33,89306,681.2,18,4,1,1,1,1,2,2,0,4594,1
1,37,90667,350.1,23,4,1,1,1,1,2,2,0,2472,0
1,29,86151,631.2,23,4,1,1,1,1,2,2,0,4482,0
0,29,59591,613.2,24,4,1,1,1,1,2,2,0,1850,1
1,28,90783,562.5,26,4,1,1,1,1,2,2,0,1417,1
0,27,33522,308.9,31,4,1,1,1,1,2,2,0,6503,0
1,31,43103,361.1,34,4,1,1,1,1,2,2,0,4556,0
1,47,81664,580.9,46,4,1,1,1,1,2,2,0,3450,1
1,40,54176,671.6,64,4,1,1,1,1,2,2,0,140,1
0,34,80524,571.5,69,4,1,1,1,1,2,2,0,2660,1
1,44,75577,771.5,20,5,1,1,1,1,2,2,0,5839,1
1,49,38067,809.1,12,1,2,2,1,1,2,2,0,2763,0
1,32,68047,525.4,25,1,2,2,1,1,2,2,0,1265,0
1,31,60262,598.2,55,1,2,2,1,1,2,2,0,6233,0
1,32,62364,670,22,2,2,2,1,1,2,2,0,2073,1
1,30,73557,562.1,23,2,2,2,1,1,2,2,0,2978,1
0,35,34867,550.4,28,2,2,2,1,1,2,2,0,135,0
1,31,57859,389.5,31,2,2,2,1,1,2,2,0,2096,0
1,26,68244,596.2,33,2,2,2,1,1,2,2,0,6334,0
1,22,47547,406.3,39,2,2,2,1,1,2,2,0,5586,0
0,26,52274,285.1,19,4,2,2,1,1,2,2,0,84,0
1,42,52665,509.6,20,4,2,2,1,1,2,2,0,2154,1
1,27,67959,557.1,20,4,2,2,1,1,2,2,0,1086,1
0,28,45558,260.4,21,4,2,2,1,1,2,2,0,4251,0
0,22,36280,474.8,25,4,2,2,1,1,2,2,0,1469,1
0,52,82432,704.7,26,4,2,2,1,1,2,2,0,302,1
1,51,40450,593.1,31,4,2,2,1,1,2,2,0,6642,1
1,31,62872,639.8,34,4,2,2,1,1,2,2,0,6945,1
1,38,52807,649.5,35,4,2,2,1,1,2,2,0,6150,1
0,41,29947,765.2,37,4,2,2,1,1,2,2,0,3395,1
1,34,89145,328.6,38,4,2,2,1,1,2,2,0,5352,0
0,41,30823,392.7,40,4,2,2,1,1,2,2,0,4277,1
1,46,86416,461.7,41,4,2,2,1,1,2,2,0,7220,0
1,25,72069,334.2,43,4,2,2,1,1,2,2,0,1908,1
0,46,76596,490.8,43,4,2,2,1,1,2,2,0,5795,1
0,32,39666,365.8,56,4,2,2,1,1,2,2,0,6677,0
0,53,74794,754.8,59,4,2,2,1,1,2,2,0,2233,1
0,33,48697,407.6,56,5,2,2,1,1,2,2,0,5158,0
1,37,63645,351.1,111,5,2,2,1,1,2,2,0,1056,0
1,44,51187,428.9,17,1,3,3,1,1,2,2,0,1932,1
1,31,56017,475.8,18,2,3,3,1,1,2,2,0,7196,0
1,45,59339,653.6,18,2,3,3,1,1,2,2,0,5532,0
1,38,109269,449.1,25,2,3,3,1,1,2,2,0,1162,0
1,29,69449,577.2,80,3,3,3,1,1,2,2,0,1097,1
1,35,52357,311.8,20,4,3,3,1,1,2,2,0,759,0
0,25,64982,585,21,4,3,3,1,1,2,2,0,5464,1
1,34,83339,393.4,24,4,3,3,1,1,2,2,0,1311,0
0,38,74405,701.3,33,4,3,3,1,1,2,2,0,5110,1
1,39,60696,694.1,35,4,3,3,1,1,2,2,0,1673,1
1,39,51658,532.3,36,4,3,3,1,1,2,2,0,1355,1
1,43,94995,423,17,1,4,3,1,1,2,2,0,3675,0
0,35,87511,501.8,32,1,4,3,1,1,2,2,0,332,0
1,26,45050,307.8,9,2,4,3,1,1,2,2,0,6885,1
1,27,57094,454.6,17,3,4,3,1,1,2,2,0,4619,1
1,28,58568,650.8,17,4,4,3,1,1,2,2,0,3171,1
0,23,55566,339.6,21,4,4,3,1,1,2,2,0,1164,0
0,46,68967,788.1,29,4,4,3,1,1,2,2,0,6502,1
1,40,76800,581.1,31,4,4,3,1,1,2,2,0,6971,1
0,35,60411,318.9,44,4,4,3,1,1,2,2,0,5554,1
1,26,57720,339.4,47,4,4,3,1,1,2,2,0,1688,1
1,36,75785,561.7,64,4,4,3,1,1,2,2,0,4164,1
0,34,37425,313.6,42,5,4,3,1,1,2,2,0,5734,1
0,33,51374,348.1,28,1,5,5,1,1,2,2,0,5485,1
1,37,78608,610.6,44,2,5,5,1,1,2,2,0,3213,0
1,43,91191,766.1,32,3,5,5,1,1,2,2,0,69,0
0,37,58130,642.9,37,4,5,5,1,1,2,2,0,3176,1
1,27,79303,422.9,50,4,5,5,1,1,2,2,0,648,1
0,26,67504,557,106,4,5,5,1,1,2,2,0,3078,1
0,27,39513,350.3,13,1,1,1,2,1,2,2,0,6074,0
1,33,81058,556,16,1,1,1,2,1,2,2,0,1916,0
0,50,84384,495.4,48,1,1,1,2,1,2,2,0,6012,0
1,35,82170,519,60,1,1,1,2,1,2,2,0,6722,0
1,33,48546,333.5,18,2,1,1,2,1,2,2,0,3815,0
0,22,55452,538,30,2,1,1,2,1,2,2,0,5573,0
1,32,71130,348,33,2,1,1,2,1,2,2,0,4920,0
0,46,59004,734.5,54,2,1,1,2,1,2,2,0,4985,0
0,37,85394,388.3,55,2,1,1,2,1,2,2,0,1442,0
1,40,62248,339.8,61,2,1,1,2,1,2,2,0,142,0
1,25,68903,619,65,2,1,1,2,1,2,2,0,3068,0
1,23,109604,401.7,18,4,1,1,2,1,2,2,0,4972,0
1,33,96312,346.9,20,4,1,1,2,1,2,2,0,3775,0
0,42,64784,587.7,26,4,1,1,2,1,2,2,0,298,0
1,35,94647,654,42,4,1,1,2,1,2,2,0,3771,0
0,31,68146,535.9,69,4,1,1,2,1,2,2,0,364,0
0,30,68755,544.1,78,4,1,1,2,1,2,2,0,1609,0
1,36,71299,355,31,5,1,1,2,1,2,2,0,6177,0
0,25,49484,542.5,49,5,1,1,2,1,2,2,0,3234,0
1,28,63245,345.7,14,1,2,2,2,1,2,2,0,4859,0
1,41,52953,698.4,20,1,2,2,2,1,2,2,0,1140,0
1,51,96226,731.4,26,1,2,2,2,1,2,2,0,952,0
1,32,70026,602.8,15,2,2,2,2,1,2,2,0,1762,0
1,50,82145,589.8,19,2,2,2,2,1,2,2,0,6357,0
0,32,80592,439,45,2,2,2,2,1,2,2,0,1433,0
0,29,61651,438.9,47,3,2,2,2,1,2,2,0,4174,0
0,30,45197,395.3,73,3,2,2,2,1,2,2,0,2977,0
1,30,45881,414.4,7,4,2,2,2,1,2,2,0,6964,0
1,22,40479,333.3,11,4,2,2,2,1,2,2,0,3481,0
1,46,52952,422.4,17,4,2,2,2,1,2,2,0,5163,0
0,48,46740,814.1,23,4,2,2,2,1,2,2,0,5024,0
1,50,57361,688.1,34,4,2,2,2,1,2,2,0,3737,0
1,51,81461,531.5,35,4,2,2,2,1,2,2,0,5571,0
1,37,59253,555.5,36,4,2,2,2,1,2,2,0,6081,0
0,35,95659,563.9,42,4,2,2,2,1,2,2,0,1133,1
1,29,72690,570.8,42,4,2,2,2,1,2,2,0,2282,0
0,43,54740,471.6,44,4,2,2,2,1,2,2,0,6547,0
0,36,51804,510.3,55,4,2,2,2,1,2,2,0,2962,0
0,31,61051,527.3,81,4,2,2,2,1,2,2,0,5724,1
1,47,89834,526.6,30,5,2,2,2,1,2,2,0,4264,0
0,51,51797,589.7,39,5,2,2,2,1,2,2,0,6741,0
0,39,46695,427.7,27,1,3,3,2,1,2,2,0,7365,0
1,48,101930,483.2,30,1,3,3,2,1,2,2,0,859,0
1,25,79936,323.6,33,1,3,3,2,1,2,2,0,6078,0
1,35,55669,527.1,21,2,3,3,2,1,2,2,0,4436,0
1,38,79299,395,22,2,3,3,2,1,2,2,0,2792,0
1,30,52842,599.6,17,4,3,3,2,1,2,2,0,3037,0
1,45,83222,645.1,19,4,3,3,2,1,2,2,0,1372,0
1,37,60540,664.7,21,4,3,3,2,1,2,2,0,7139,0
1,38,80300,698.4,25,4,3,3,2,1,2,2,0,798,0
0,39,73696,366.5,26,4,3,3,2,1,2,2,0,4360,0
0,39,46928,354.2,32,4,3,3,2,1,2,2,0,4760,0
0,42,85893,416.1,33,4,3,3,2,1,2,2,0,5502,0
0,32,62424,336.4,48,4,3,3,2,1,2,2,0,7156,0
0,52,94876,678.6,90,4,3,3,2,1,2,2,0,460,1
1,45,64824,598.1,21,5,3,3,2,1,2,2,0,550,0
1,36,64904,696.7,34,5,3,3,2,1,2,2,0,5770,0
1,62,85036,589.2,28,1,4,3,2,1,2,2,0,4186,0
1,51,83263,737.2,27,2,4,3,2,1,2,2,0,3094,0
1,31,58800,289.6,36,4,4,3,2,1,2,2,0,3426,0
1,37,70390,637,62,4,4,3,2,1,2,2,0,3542,0
1,38,73113,520.6,20,5,4,3,2,1,2,2,0,5832,0
1,25,75423,603.3,24,5,4,3,2,1,2,2,0,1196,0
1,24,66583,346.9,27,4,5,5,2,1,2,2,0,6674,0
0,24,39224,253.6,18,1,1,1,3,1,2,2,0,664,0
0,25,46222,386,22,1,1,1,3,1,2,2,0,1111,0
0,32,63312,471.7,27,1,1,1,3,1,2,2,0,5996,0
1,51,83702,755.3,27,1,1,1,3,1,2,2,0,4203,0
1,45,42863,703.8,175,1,1,1,3,1,2,2,0,4377,0
1,38,57548,412.2,21,2,1,1,3,1,2,2,0,1493,0
1,27,54349,359.9,35,4,1,1,3,1,2,2,0,4147,0
0,44,53615,463,39,4,1,1,3,1,2,2,0,7262,0
0,20,50712,208.3,55,4,1,1,3,1,2,2,0,686,0
1,40,68161,616.4,16,5,1,1,3,1,2,2,0,741,0
1,31,46999,294.1,22,1,2,2,3,1,2,2,0,5337,0
0,37,72362,669.3,70,1,2,2,3,1,2,2,0,6563,0
1,49,44235,804.4,18,2,2,2,3,1,2,2,0,3397,0
0,23,57306,284.8,31,2,2,2,3,1,2,2,0,2381,0
1,54,99956,777.3,36,2,2,2,3,1,2,2,0,5518,0
1,45,91533,433.1,51,2,2,2,3,1,2,2,0,5705,0
1,35,43666,710.8,7,4,2,2,3,1,2,2,0,947,0
1,43,84205,701,19,4,2,2,3,1,2,2,0,5611,0
1,54,126792,719.1,20,4,2,2,3,1,2,2,0,6998,1
0,32,62105,345.9,21,4,2,2,3,1,2,2,0,3215,0
1,31,62050,525.2,30,4,2,2,3,1,2,2,0,5009,0
0,40,75920,552.1,59,4,2,2,3,1,2,2,0,3,1
0,43,53756,667.8,116,4,2,2,3,1,2,2,0,4105,1
1,25,55633,261.9,17,1,3,3,3,1,2,2,0,5717,0
1,29,93647,269.3,15,2,3,3,3,1,2,2,0,2402,0
1,33,70495,440.4,24,2,3,3,3,1,2,2,0,3700,0
0,45,124897,598,34,2,3,3,3,1,2,2,0,7381,0
0,43,104456,593.2,87,3,3,3,3,1,2,2,0,1807,0
0,36,42694,583.4,27,4,3,3,3,1,2,2,0,3701,0
1,30,63749,561.1,31,4,3,3,3,1,2,2,0,5926,0
0,40,52416,436.8,34,4,3,3,3,1,2,2,0,942,0
1,39,103310,587.7,47,4,3,3,3,1,2,2,0,6633,0
0,20,42271,496.1,26,2,4,3,3,1,2,2,0,5742,0
0,57,74549,589.4,35,4,4,3,3,1,2,2,0,1339,0
0,35,82633,526.4,30,1,5,5,3,1,2,2,0,6847,0
0,53,61341,468.2,49,4,5,5,3,1,2,2,0,2750,1
1,35,77583,315,27,2,1,1,4,1,2,2,0,6438,1
1,30,53685,409.7,66,2,1,1,4,1,2,2,0,1172,0
1,58,117106,555.7,26,4,1,1,4,1,2,2,0,2802,1
0,39,76507,645.3,39,5,1,1,4,1,2,2,0,910,1
1,26,61458,566.2,59,5,1,1,4,1,2,2,0,5479,1
0,30,53101,663.1,61,3,2,2,4,1,2,2,0,2067,1
0,26,48222,275.1,15,4,2,2,4,1,2,2,0,6168,1
0,35,54323,536.2,24,4,2,2,4,1,2,2,0,3657,1
0,43,67329,393,105,4,2,2,4,1,2,2,0,1556,1
1,61,88533,569.1,26,5,2,2,4,1,2,2,0,6434,1
1,23,84762,295.1,14,2,3,3,4,1,2,2,0,4531,1
1,41,51864,511,35,2,3,3,4,1,2,2,0,217,0
1,34,46668,329.5,10,4,3,3,4,1,2,2,0,6193,0
1,30,72687,567.6,16,4,3,3,4,1,2,2,0,4845,1
1,21,54963,267.1,17,4,3,3,4,1,2,2,0,2307,0
1,40,82131,348.3,50,4,3,3,4,1,2,2,0,370,1
1,46,86988,438.5,28,2,4,3,4,1,2,2,0,4003,1
0,43,65550,541.4,54,4,4,3,4,1,2,2,0,3582,0
1,37,46303,736,9,2,5,5,4,1,2,2,0,7000,1
0,25,50111,437.8,61,4,5,5,4,1,2,2,0,4967,1
1,32,119833,405.2,48,1,1,1,5,1,2,2,0,5240,0
1,34,57000,406.6,21,2,1,1,5,1,2,2,0,3061,0
1,43,85575,480.4,58,2,1,1,5,1,2,2,0,4421,0
0,25,47572,433.2,71,2,1,1,5,1,2,2,0,1523,0
0,29,35210,559.5,24,3,1,1,5,1,2,2,0,4627,0
0,23,80265,562.2,35,4,1,1,5,1,2,2,0,2893,0
1,29,50884,268.6,24,5,1,1,5,1,2,2,0,1679,0
1,30,64327,663,24,5,1,1,5,1,2,2,0,1581,0
1,42,115370,496.5,17,2,2,2,5,1,2,2,0,6797,0
1,29,40019,541.4,20,2,2,2,5,1,2,2,0,2640,1
0,55,80291,614.3,39,2,2,2,5,1,2,2,0,1146,0
1,32,77872,458.6,41,2,2,2,5,1,2,2,0,4198,0
1,40,81514,423.7,45,2,2,2,5,1,2,2,0,3778,0
1,49,46426,730.2,48,2,2,2,5,1,2,2,0,5115,0
1,37,89315,524,49,3,2,2,5,1,2,2,0,2392,0
0,37,43868,523.5,25,4,2,2,5,1,2,2,0,1168,0
1,38,75365,508.5,27,4,2,2,5,1,2,2,0,5929,0
0,32,42375,291.7,76,1,3,3,5,1,2,2,0,6121,0
0,22,32340,187.5,15,2,3,3,5,1,2,2,0,6292,0
1,39,72923,336.5,26,2,3,3,5,1,2,2,0,5603,0
1,32,77885,291.3,27,2,3,3,5,1,2,2,0,3526,0
0,33,54065,490.5,69,3,3,3,5,1,2,2,0,1865,0
1,37,89969,452.1,16,5,3,3,5,1,2,2,0,102,0
0,24,61119,501.3,21,5,3,3,5,1,2,2,0,2168,0
0,34,44219,486,48,5,3,3,5,1,2,2,0,2222,0
0,40,32906,504.9,26,2,4,3,5,1,2,2,0,1166,0
1,55,97674,737.7,32,2,4,3,5,1,2,2,0,3272,0
1,45,89616,599.7,35,2,4,3,5,1,2,2,0,1432,0
1,28,53236,565.9,42,1,1,1,1,2,2,2,0,1960,0
1,31,56920,659.6,19,2,1,1,1,2,2,2,0,5072,1
1,38,91766,413.2,53,2,1,1,1,2,2,2,0,4388,0
0,45,58909,551.5,81,2,1,1,1,2,2,2,0,2385,1
1,24,79221,314.7,17,3,1,1,1,2,2,2,0,3768,1
0,33,49582,684.7,14,4,1,1,1,2,2,2,0,6583,1
0,46,95048,478.1,25,4,1,1,1,2,2,2,0,3878,1
0,32,71421,437.4,32,4,1,1,1,2,2,2,0,1845,1
0,26,55529,593.9,35,4,1,1,1,2,2,2,0,2265,1
1,29,65494,663.2,36,4,1,1,1,2,2,2,0,6757,0
0,65,47533,738,41,4,1,1,1,2,2,2,0,3863,1
1,37,77134,444,44,4,1,1,1,2,2,2,0,4737,1
1,25,68261,271.3,50,4,1,1,1,2,2,2,0,5583,0
0,29,64488,667.5,28,5,1,1,1,2,2,2,0,7131,0
1,24,59764,308.3,24,1,2,2,1,2,2,2,0,5986,0
0,30,42297,314,28,1,2,2,1,2,2,2,0,3618,1
1,41,83337,658.2,28,1,2,2,1,2,2,2,0,6909,0
0,63,83171,741.8,33,1,2,2,1,2,2,2,0,924,1
1,46,63359,413.6,39,1,2,2,1,2,2,2,0,3024,0
0,24,33673,623.8,41,1,2,2,1,2,2,2,0,3681,1
1,47,47848,749.7,21,2,2,2,1,2,2,2,0,1083,0
0,32,52851,326.1,23,2,2,2,1,2,2,2,0,6646,0
1,36,83285,330.9,25,2,2,2,1,2,2,2,0,2759,0
1,28,81670,588.9,25,2,2,2,1,2,2,2,0,793,0
0,32,35767,594.3,45,2,2,2,1,2,2,2,0,2194,0
1,31,43470,492.4,57,2,2,2,1,2,2,2,0,705,0
0,44,63578,616.7,23,3,2,2,1,2,2,2,0,5972,1
0,41,38537,394.3,41,3,2,2,1,2,2,2,0,462,0
0,32,48996,677.7,64,3,2,2,1,2,2,2,0,6571,1
1,38,50431,703.8,132,3,2,2,1,2,2,2,0,5254,0
1,38,51758,549.7,17,4,2,2,1,2,2,2,0,7050,1
1,30,106254,531.6,18,4,2,2,1,2,2,2,0,7284,1
1,44,52071,744.9,18,4,2,2,1,2,2,2,0,164,1
0,43,46453,508.2,30,4,2,2,1,2,2,2,0,4663,0
1,30,63282,342.5,42,4,2,2,1,2,2,2,0,1125,0
0,43,61299,537.5,43,4,2,2,1,2,2,2,0,7224,1
1,31,66427,373.8,53,4,2,2,1,2,2,2,0,3108,0
0,36,67965,370.5,74,4,2,2,1,2,2,2,0,2752,1
1,24,46412,440.4,36,1,3,3,1,2,2,2,0,3970,0
0,55,54272,495.9,25,2,3,3,1,2,2,2,0,5694,1
1,23,66411,604.1,52,2,3,3,1,2,2,2,0,510,0
1,40,56976,717.7,17,4,3,3,1,2,2,2,0,6883,1
1,20,65878,560.6,19,4,3,3,1,2,2,2,0,5892,1
1,31,65316,444.8,23,4,3,3,1,2,2,2,0,5212,1
1,51,93928,633.6,35,4,3,3,1,2,2,2,0,3137,1
1,31,83513,381.3,46,4,3,3,1,2,2,2,0,6495,0
1,29,68146,313.4,65,2,4,3,1,2,2,2,0,1561,1
0,44,75564,575.9,73,2,4,3,1,2,2,2,0,1927,1
1,41,64050,424.1,18,4,4,3,1,2,2,2,0,6120,1
0,31,40599,333.7,22,4,4,3,1,2,2,2,0,5474,1
1,27,43455,413.6,27,4,4,3,1,2,2,2,0,2744,0
0,34,64342,425.4,77,4,4,3,1,2,2,2,0,3787,1
1,21,50620,366.6,54,2,5,5,1,2,2,2,0,5931,1
1,39,79144,710.8,16,4,5,5,1,2,2,2,0,7055,1
0,26,40650,361.9,43,1,1,1,2,2,2,2,0,7364,0
1,32,108798,503.8,102,1,1,1,2,2,2,2,0,6108,0
0,21,48631,580.5,14,2,1,1,2,2,2,2,0,5400,0
1,53,116559,601.5,21,2,1,1,2,2,2,2,0,1279,0
0,24,34294,300.4,22,2,1,1,2,2,2,2,0,1016,0
1,44,47674,723.1,25,2,1,1,2,2,2,2,0,6232,0
1,34,46692,423.6,68,2,1,1,2,2,2,2,0,3586,0
1,48,48092,456,10,4,1,1,2,2,2,2,0,4715,0
1,27,58608,398.7,14,4,1,1,2,2,2,2,0,3927,0
0,37,44937,735.7,15,4,1,1,2,2,2,2,0,1193,0
1,33,78737,599.4,26,4,1,1,2,2,2,2,0,3336,0
0,31,70249,435.8,85,4,1,1,2,2,2,2,0,4988,0
1,31,59393,323.4,121,4,1,1,2,2,2,2,0,6339,0
0,19,41753,530.6,19,5,1,1,2,2,2,2,0,6710,0
0,57,91138,719.7,45,5,1,1,2,2,2,2,0,4713,1
1,38,45143,696.8,16,1,2,2,2,2,2,2,0,7341,0
1,58,67767,513.7,20,1,2,2,2,2,2,2,0,170,0
1,44,85337,610.3,31,1,2,2,2,2,2,2,0,4359,0
0,31,57392,503.4,24,2,2,2,2,2,2,2,0,5118,0
1,45,50097,419.9,29,2,2,2,2,2,2,2,0,1633,1
1,31,44362,628.3,75,2,2,2,2,2,2,2,0,2499,0
1,28,49958,593.4,53,3,2,2,2,2,2,2,0,4765,0
0,41,41327,462.4,16,4,2,2,2,2,2,2,0,469,0
0,28,51683,537.4,21,4,2,2,2,2,2,2,0,6122,1
0,25,56596,342.4,25,4,2,2,2,2,2,2,0,4075,0
0,21,46246,363.5,26,4,2,2,2,2,2,2,0,5263,0
0,34,47032,393.7,30,4,2,2,2,2,2,2,0,6112,0
0,40,58410,741.2,31,4,2,2,2,2,2,2,0,2829,1
0,36,64928,645.1,32,4,2,2,2,2,2,2,0,1626,1
1,24,59913,473.8,63,4,2,2,2,2,2,2,0,3872,0
1,30,57943,447.1,28,2,3,3,2,2,2,2,0,5409,0
1,47,66858,637,28,2,3,3,2,2,2,2,0,30,0
0,26,45056,416.3,15,4,3,3,2,2,2,2,0,5657,0
0,33,62677,301.4,47,4,3,3,2,2,2,2,0,6493,0
1,21,60402,245.4,50,4,3,3,2,2,2,2,0,6565,0
1,29,77277,523.6,19,1,4,3,2,2,2,2,0,484,0
1,35,48063,310.2,44,1,4,3,2,2,2,2,0,478,0
0,22,33540,453.5,13,4,4,3,2,2,2,2,0,3982,0
0,43,61899,707.7,31,4,4,3,2,2,2,2,0,6436,0
1,42,79735,395.3,39,4,5,5,2,2,2,2,0,3825,0
1,48,53364,773.6,47,4,5,5,2,2,2,2,0,4925,0
0,24,36309,571.1,54,2,1,1,3,2,2,2,0,3095,0
0,32,57474,533.4,27,3,1,1,3,2,2,2,0,3294,0
1,23,45851,301.4,37,3,1,1,3,2,2,2,0,3579,0
1,32,48451,351.6,9,4,1,1,3,2,2,2,0,2742,0
1,41,47322,657.7,11,4,1,1,3,2,2,2,0,6261,0
1,36,79153,607.1,19,4,1,1,3,2,2,2,0,6298,0
1,35,50800,716.9,19,4,1,1,3,2,2,2,0,3962,0
1,36,86702,456.7,39,4,1,1,3,2,2,2,0,3784,0
0,43,91091,463.6,73,1,2,2,3,2,2,2,0,4525,0
1,28,61900,444.9,24,2,2,2,3,2,2,2,0,5919,0
1,32,44569,575.8,26,2,2,2,3,2,2,2,0,138,0
0,48,66586,762.4,31,2,2,2,3,2,2,2,0,7129,0
0,47,37250,739,34,2,2,2,3,2,2,2,0,4601,1
0,27,86310,396,41,2,2,2,3,2,2,2,0,2756,0
1,32,60310,402.2,49,2,2,2,3,2,2,2,0,2452,0
1,35,65886,632,86,2,2,2,3,2,2,2,0,2896,0
1,40,58977,724.7,22,5,2,2,3,2,2,2,0,6845,0
1,57,92894,746.1,26,5,2,2,3,2,2,2,0,5322,0
0,43,54206,725,25,2,3,3,3,2,2,2,0,6349,0
1,23,53401,484.5,28,4,3,3,3,2,2,2,0,4700,0
0,33,59141,509.8,42,4,3,3,3,2,2,2,0,1955,0
0,51,119996,464.8,100,2,4,3,3,2,2,2,0,4170,1
0,34,49178,401.7,16,2,5,5,3,2,2,2,0,4653,0
0,36,96293,718.5,66,1,1,1,4,2,2,2,0,6378,1
0,33,43849,617.4,17,1,2,2,4,2,2,2,0,7366,1
1,27,68480,616.4,26,2,2,2,4,2,2,2,0,1032,1
0,27,30757,585.9,50,2,2,2,4,2,2,2,0,5588,1
1,32,47469,293.1,51,4,2,2,4,2,2,2,0,809,0
1,24,78868,302.5,43,4,3,3,4,2,2,2,0,6448,1
1,22,70257,361.1,100,5,3,3,4,2,2,2,0,1455,1
0,35,102251,590.3,30,4,1,1,5,2,2,2,0,659,1
0,55,71005,542.6,38,1,2,2,5,2,2,2,0,6452,0
1,40,85272,453.8,42,2,2,2,5,2,2,2,0,3498,0
1,25,79589,465.6,16,4,2,2,5,2,2,2,0,6167,0
0,46,42643,538.7,26,4,2,2,5,2,2,2,0,4655,0
0,25,47983,446.1,30,4,2,2,5,2,2,2,0,2054,0
0,41,54766,600.7,44,4,2,2,5,2,2,2,0,1715,1
0,26,58159,551.3,22,5,2,2,5,2,2,2,0,252,1
